P1,P2,DC,Err,res,meter
53011900,51038200,-34.2962598045936,0.00925553004725584,0.0008277190449703653,G169
51038200,51091600,3.6618748494178135,0.00917802014323367,0.0059101533355683245,G169
51091600,51087800,-21.72325957974715,0.009016021873621457,-0.013164167568547214,G169
51087800,51039700,16.332752243368418,0.00876455776478923,0.001425645522850516,G169
51039700,53012201,0.05520408057680015,0.00841498690132402,0.0013111993711018531,G169
53012201,53012401,150.15911467796224,0.007954314702552453,0.004854656699365023,G169
53012401,53012502,-39.94072512357934,0.007362084314266501,-0.007600162639839425,G169
53012502,53083300,-71.32690029254059,0.006965909151847105,-0.0050133098382190155,G169
53083300,53083200,48.09933314315384,0.0067648153532528016,0.005400935469907608,G169
53083200,53083100,163.03911862420202,0.006364207947595237,0.002065742450952257,G169
53083100,53083000,-13.043264114563584,0.005722653982182176,-0.008684772873742475,G169
53083000,53082900,2.3056007833649232,0.004744253770980345,0.007906757501542572,G169
53082900,53014101,45.515110273242556,0.00312668711966531,-0.0030721238524620276,G169
53014000,53013900,-14.669421690215188,0.005272104920562509,0.0004612102646515126,G169
53013900,53016600,-0.8717721398489573,0.0060472081375766715,-0.0016416655147103443,G169
53016600,53013801,-70.9184437496589,0.006540114737386575,-0.0030213927691562503,G169
53013801,53013700,47.55760489279584,0.00681230443686181,-0.00975882846986309,G169
53013700,53013601,0.6974066602531366,0.006890516528864935,0.005434238321147533,G169
53013601,53000100,15.563068012521938,0.006781021431974383,-0.0080226506810952,G169
53000100,53018101,47.4562773507387,0.00689208711845219,0.007805360603448719,G169
53018101,53013000,-72.18681294442126,0.007218519442794181,-0.004176214540677847,G169
53013000,53012801,-41.384007646713286,0.007366875728648884,-0.006437098018082565,G169
53012801,53012600,-28.911696916348006,0.007347602494961449,0.0008555255487578961,G169
53012600,53012502,-54.5388121948327,0.00715944579312304,0.0008247871964996989,G169
53012502,53012600,54.5388121948327,0.00715944579312304,0.015776032326876077,G169
53012600,53012801,28.911696916348006,0.007347602494961449,0.000952102469877758,G169
53012801,53013000,41.384007646713286,0.007366875728648884,0.0041756288651626505,G169
53013000,53018101,72.18681294442126,0.007218519442794181,-0.00880190614630294,G169
53018101,53000100,-47.4562773507387,0.00689208711845219,0.007538057003998233,G169
53000100,53013601,-15.563068012521938,0.006781021431974383,-0.013467959593869594,G169
53013601,53013700,-0.6974066602531366,0.006890516528864935,0.010444930350272053,G169
53013700,53013801,-47.55760489279584,0.00681230443686181,0.0003978588760062962,G169
53013801,53016600,70.9184437496589,0.006540114737386575,-0.0008946090635362225,G169
53016600,53013900,0.8717721398489573,0.0060472081375766715,-0.012571370143394378,G169
53013900,53014000,14.669421690215188,0.005272104920562509,0.0001858964070553526,G169
53000100,53000201,18.529539875129444,0.006789289898649132,0.003748708465096229,G169
53000201,53000300,81.81655679102624,0.0069093873404941115,-0.001242272446219772,G169
53000300,53000400,-44.034436708933754,0.006830042923960357,0.009203983991795894,G169
