P1,P2,DC,Err,res,meter
11090101,11090100,-28.800889541347203,0.009580796437706868,0.00013135099020544772,C098
11090100,11019721,-44.99608646579895,0.00833011991374962,-0.009829234727561698,C098
11019721,11000220,-41.40150594060037,0.006898804938581761,0.025356563999018533,C098
11000220,11003902,8.989762672917777,0.007552562222583836,0.0016813201431915559,C098
11003902,11013902,1.8958506984745327e-05,0.009634817727903157,0.0016473263270434836,C098
11013902,11003902,-1.8958506984745327e-05,0.009634817727903157,-0.005147832348690214,C098
11003902,11004120,-16.19412047139474,0.008867062132009669,0.00417353426148992,C098
11004120,11014121,50.39739588475095,0.010252805860016029,-0.00013873987629153817,C098
11014121,11004120,-50.39739588475095,0.010252805860016029,0.004460712806398703,C098
11004120,11003820,3.599181399808913,0.009034275981693445,-0.004395101341032603,C098
11003820,11019721,45.00668233926842,0.008125639154000127,-0.002167110304398534,C098
11019721,11003820,-45.00668233926842,0.008125639154000127,-0.0028643795103562297,C098
11003820,11004120,-3.599181399808913,0.009034275981693445,0.002347106611418237,C098
11004120,11003902,16.19412047139474,0.008867062132009669,-0.0030097741469070627,C098
11003902,11000220,-8.989762672917777,0.007552562222583836,0.004993319484761116,C098
13064422,13064320,-14.395138697699338,0.009532536416609165,-0.01039379176880928,C098
13064320,13064422,14.395138697699338,0.009532536416609165,-0.0026450484985058864,C098
13064422,13064524,-17.99950012135963,0.010509736273480444,0.010556659326425688,C098
13064524,13072100,106.20764396790099,0.012308149745377629,-0.007627891940629183,C098
13072100,13072200,-19.806757267194627,0.013886246065934674,-0.0017876566335033317,C098
13072200,13072301,41.40323134348145,0.015325954910884645,-0.0010711573783837025,C098
13072301,13090000,27.00117884734135,0.01664898278175961,0.0023736597739798526,C098
13090000,13090101,-198.00450921456343,0.01787693229691106,-0.0021395969913839963,C098
13090101,13090000,198.00450921456343,0.01787693229691106,-0.0008494142556116913,C098
13090000,13072301,-27.00117884734135,0.01664898278175961,0.007063148150056264,C098
13072301,13072200,-41.40323134348145,0.015325954910884645,-0.00954999443966642,C098
13072200,13072100,19.806757267194627,0.013886246065934674,0.0038310790177433773,C098
13072100,13064524,-106.20764396790099,0.012308149745377629,-0.004669079942857479,C098
13064524,13064422,17.99950012135963,0.010509736273480444,0.005200709960806904,C098
13064422,13064620,14.400588940698526,0.010213403218746253,-0.005004478761231113,C098
13064620,13072402,43.20690032447061,0.011421042322113115,0.00027831682655232726,C098
13072402,10107200,5.383914498848355,0.012746648033096268,0.0006035806432205248,C098
10107200,13072402,-5.383914498848355,0.012746648033096268,0.0004294337449337604,C098
13072402,13072600,95.39617317472727,0.012292126451976644,-0.006195265678542228,C098
13072600,13072701,79.19231404029358,0.012894494497272885,-0.0042384077861896685,C098
13072701,13072801,37.80279343445807,0.013272048351149604,0.0015101019892540535,C098
13072801,13090400,30.597979947457844,0.013437179253551734,0.004637692247467129,C098
13090400,15024600,-89.99500960427258,0.013397043783491032,-0.006837048578816507,C098
15024600,98000100,41.39725581672346,0.01315530809809774,0.004190949107673703,C098
98000100,98000201,-93.596926733657,0.012697055426925154,0.0030356558094837283,C098
98000201,98050800,77.39957847571733,0.011999929842537484,-0.0030369356833404026,C098
98050800,98051500,43.19969121093193,0.011015424615065586,0.002456511473418743,C098
98051500,10114700,-55.807936943393685,0.00965532708152634,-0.007734076331345818,C098
10114700,13064920,5.410076723160955,0.007727399504836864,0.008487310557241834,C098
13064920,10114700,-5.410076723160955,0.007727399504836864,0.015146615281753206,C098
10114700,98051500,55.807936943393685,0.00965532708152634,-0.002310516228050119,C098
98051500,98050800,-43.19969121093193,0.011015424615065586,0.0018694845581350705,C098
98050800,98000201,-77.39957847571733,0.011999929842537484,-0.006979373125375332,C098
98000201,98000100,93.596926733657,0.012697055426925154,0.01033794645495334,C098
98000100,15024600,-41.39725581672346,0.01315530809809774,-0.00326890788838341,C098
15024600,13090400,89.99500960427258,0.013397043783491032,-0.0036186203130625927,C098
13090400,13072801,-30.597979947457844,0.013437179253551734,0.009809229308430645,C098
13072801,13072701,-37.80279343445807,0.013272048351149604,-0.005387365850452852,C098
13072701,13072600,-79.19231404029358,0.012894494497272885,0.010054412994904283,C098
13072600,13072402,-95.39617317472727,0.012292126451976644,-0.008625852282392543,C098
13072402,13064620,-43.20690032447061,0.011421042322113115,-0.00011375677666336514,C098
13064620,13064422,-14.400588940698526,0.010213403218746253,-0.0021893295888020248,C098
13064422,13064720,215.99812019846445,0.009317021901503757,-0.006398700111589051,C098
13064720,13051600,-336.59632216049334,0.008582244867763442,-0.004488514698664403,C098
13051600,98052300,307.79793898543767,0.008677418383768964,0.012951908513855415,C098
98052300,98052600,-307.7961975015629,0.0096427349751256,-0.006304859261717866,C098
98052600,98052300,307.7961975015629,0.0096427349751256,0.0009979426868653718,C098
98052300,13051600,-307.79793898543767,0.008677418383768964,0.00725443598628317,C098
13051600,13064920,349.2016807693452,0.007252708854799089,0.007135784839249482,C098
13064920,14080123,43.20202058096281,0.007870939386624165,-0.0002772693553509953,C098
14080123,14080220,25.19593406425855,0.010131667824987419,0.0030340816241043456,C098
14080220,14080123,-25.19593406425855,0.010131667824987419,-0.007119020795208542,C098
14080123,13064920,-43.20202058096281,0.007870939386624165,-0.006053674390223307,C098
13064920,13051600,-349.2016807693452,0.007252708854799089,0.0028520087465153665,C098
13051600,13064720,336.59632216049334,0.008582244867763442,-0.008721510261977983,C098
13064720,13064422,-215.99812019846445,0.009317021901503757,-0.0005551250620783321,C098
98052600,98052500,439.20363019051024,0.010509879538780893,-0.002875152091007749,C098
98052500,98000700,-5.401896227978057,0.011352434029370922,-0.0022920307924438887,C098
98000700,14023401,-59.409008174832195,0.011751376957346106,0.009301388481112838,C098
14023401,14034101,-1.7984974097412305,0.012688096806535648,0.005036313104480827,C098
14034101,14034100,5.402050605448949,0.014211534817475583,-0.00570689937121216,C098
14034100,14034101,-5.402050605448949,0.014211534817475583,-0.005632845373193085,C098
14034101,14023401,1.7984974097412305,0.012688096806535648,0.00025387295816559075,C098
14023401,13072003,-25.19473934524811,0.011748554069829324,0.0023374002492282386,C098
13072003,13072001,5.401237712881539,0.012491438657715783,-0.0021852239257711403,C098
13072001,13072003,-5.401237712881539,0.012491438657715783,-0.007734997511017028,C098
13072003,13060320,-113.39868999595322,0.011346736295944359,0.007328793967843694,C098
13060320,13072003,113.39868999595322,0.011346736295944359,0.00021432416285449563,C098
13072003,14023401,25.19473934524811,0.011748554069829324,0.006431062518569064,C098
14023401,98000700,59.409008174832195,0.011751376957346106,-0.0014302761334619163,C098
98000700,98052500,5.401896227978057,0.011352434029370922,-0.005992613650334988,C098
98052500,98052600,-439.20363019051024,0.010509879538780893,0.0003780521780640811,C098
98052600,98052200,345.59865151097574,0.010267078503594313,0.010553491728558129,C098
98052200,98052100,75.59608624576552,0.010581183843785648,-0.0031846064013336672,C098
98052100,13062822,-62.99748511331214,0.010285716501100247,-0.001658710926633944,C098
13062822,98001200,-134.99479286312553,0.010422001439678344,-0.005229745043408229,C098
98001200,98000600,-72.00347923235233,0.011020512910765943,0.006670027470605078,C098
98000600,13060320,84.60031589854736,0.011113260287864139,-0.009432349329685508,C098
13060320,13060220,-133.2074242783819,0.01125439152055108,-0.0009246787101346854,C098
13060220,13008022,-118.79483580181267,0.01152110847477031,0.00939777800191166,C098
13008022,13060220,118.79483580181267,0.01152110847477031,0.012412962139293882,C098
13060220,13060320,133.2074242783819,0.01125439152055108,-0.005421294279727817,C098
13060320,98000600,-84.60031589854736,0.011113260287864139,0.002806934060984645,C098
98000600,98001200,72.00347923235233,0.011020512910765943,0.002984561191027524,C098
98001200,13062822,134.99479286312553,0.010422001439678344,-0.004599098321875772,C098
13062822,98052100,62.99748511331214,0.010285716501100247,-0.005706456004780591,C098
98052100,98052200,-75.59608624576552,0.010581183843785648,0.005829037188760822,C098
98052200,98052600,-345.59865151097574,0.010267078503594313,0.0002162757073733701,C098
